Date,Open,High,Low,Close,Volume
2010-04-13,27.092909784233683,27.18135750301845,26.9346344491936,27.041702270507812,2454706
2010-04-14,27.172044443218855,27.595662901627005,27.13480424105977,27.567731857299805,4232936
2010-04-15,27.609624301724818,27.74462313887402,27.516520239395827,27.628244400024414,2124784
2010-04-16,27.521187275446596,27.851701736450195,27.511876329978364,27.851701736450195,5314589
2010-04-19,27.446703893347905,27.604977461621047,27.404807318658147,27.51187515258789,2604179
2010-04-20,27.72600801005366,27.758595421786616,27.549114354987598,27.59100914001465,2264642
2010-04-21,27.75859682170133,27.930835906098697,27.670149096999754,27.712045669555664,6301871
2010-04-22,27.525833435953302,27.632901241715512,27.255835739538806,27.465316772460938,4098135
2010-04-23,27.232560384399463,27.353593716311753,27.009113821157765,27.092906951904297,3974385
2010-04-27,27.17205247024816,27.269811154272727,26.855503516719583,27.069639205932617,3536305
2010-04-28,26.566879067071252,26.9299809000728,26.403950931936173,26.87411880493164,3505165
2010-04-29,26.720498160572795,26.855497025125416,26.608773977265322,26.79963493347168,3588696
2010-04-30,27.02308143457882,27.316355629475858,26.985841230530614,27.237218856811523,13397214
2010-05-03,27.139466897850262,27.53049806398722,26.920674842442445,27.432741165161133,3380434
2010-05-04,27.604976083087468,27.670149124488976,27.1394627757523,27.14411735534668,4140555
2010-05-05,26.67395169475959,26.87877642441651,26.306195240707822,26.48774528503418,4933713
2010-05-06,26.12463829376692,26.213086002569135,25.3192979716252,25.68239974975586,7722751
2010-05-07,24.90499492548911,25.11447598764674,24.560513210867686,24.672237396240234,10896391
2010-05-10,24.94222960337533,26.01756572222236,24.94222960337533,25.952394485473633,7830808
2010-05-11,26.189808039090607,26.2549792795663,25.48688277307113,25.53343391418457,6186283
2010-05-12,25.31465059672309,25.78947489795882,24.942239555108426,25.277408599853516,6713443
2010-05-13,25.631192944416547,25.645158466474232,25.21223085351749,25.575332641601562,4688297
2010-05-14,25.37050870775476,25.41705985745563,24.93292468681787,25.00275230407715,5098122
2010-05-17,24.672238807798497,24.732755483198964,24.225345611572266,24.225345611572266,5993654
2010-05-18,24.462759263480905,24.644309301035886,24.239312651394133,24.504655838012695,6553266
2010-05-19,24.113615862165748,24.183443465924917,23.918100357055664,23.918100357055664,7521699
2010-05-20,23.857587345803616,24.034482778781378,23.27569531988955,23.30828094482422,8335758
2010-05-21,22.57742298136924,23.90879321643784,22.549491937510094,23.713275909423828,9898143
2010-05-24,23.88086363944683,24.313791275024414,23.852932593872037,24.313791275024414,6203672
2010-05-25,24.020508162215226,24.043784620022773,23.378099708792206,23.41999626159668,6299933
2010-05-26,23.992588662122184,24.108967436281908,23.555006399530964,23.638797760009766,8629331
2010-05-27,23.368797431814095,23.620175056415892,23.13603990911203,23.615520477294922,7617375
2010-05-28,24.183449812210643,24.43948204596214,23.978623311043023,24.26258659362793,8415220
2010-05-31,24.14620791394124,24.16017343841307,23.79241879329234,23.9134521484375,3853449
2010-06-01,23.79707559741396,23.927419909529657,23.4851812356101,23.73655891418457,3850783
2010-06-02,23.433970146428607,23.825003023268124,23.420006408192588,23.4293155670166,4297685
2010-06-03,23.871556355999193,24.18345069885254,23.815694256284292,24.18345069885254,3227120
2010-06-04,23.973968423407225,24.118278245387348,23.806382132559584,23.960002899169922,3761903
2010-06-07,23.368800789326567,23.368800789326567,23.089492079037576,23.312938690185547,6155489
2010-06-08,23.322241238214538,23.67603202484028,23.191896982286824,23.62482452392578,5483259
2010-06-09,23.811036010781685,23.815690589902655,23.41534857927134,23.615520477294922,3730985
2010-06-10,23.694655057999345,24.108962553091644,23.662069436334583,23.92275619506836,5613085
2010-06-11,24.299832071153226,24.439485549926758,24.225349858724076,24.439485549926758,4579981
2010-06-15,24.453448471863126,24.47672494188775,24.276553013007604,24.299829483032227,4361101
2010-06-16,24.625687420941983,24.704824199074647,24.50930865077184,24.662927627563477,6395989
2010-06-17,24.672243133298963,24.742070765393887,24.28586654473424,24.439485549926758,5215307
2010-06-18,24.46740731213588,24.639648144095585,24.383614185439434,24.481372833251953,3239823
2010-06-21,24.774641214646657,24.89567451248791,24.61171136322607,24.80257225036621,3234186
2010-06-22,24.57913449153671,24.76533908200334,24.439479263270883,24.458099365234375,2915255
2010-06-23,24.178799438386967,24.290521867738384,23.834317633130535,23.838973999023438,4802567
2010-06-24,23.960004515251043,24.048452246247674,23.634144641623053,23.657421112060547,4157081
2010-06-25,23.340865139307915,23.415347328343582,23.2337973273346,23.275693893432617,7865899
2010-06-28,23.555005584848196,23.60155673581884,23.229145742637712,23.25242042541504,3927237
2010-06-29,23.275695423029184,23.406037923345433,22.91724997632775,22.987075805664062,3914197
2010-06-30,22.577425944538764,22.684493769773752,22.372599452966455,22.642597198486328,6742809
2010-07-01,22.44242597195884,22.470357018114992,22.065358634266673,22.097944259643555,4963676
2010-07-02,22.181734988519388,22.40518154807981,21.902426342714936,22.218976974487305,5801199
2010-07-05,22.14915333412551,22.461047657634815,22.139842389611793,22.246912002563477,3782819
2010-07-06,22.144498292970034,22.847423704746554,22.065359729793144,22.758975982666016,5141339
2010-07-07,22.768282076274332,22.852073415635587,22.367938337061993,22.461042404174805,5350598
2010-07-08,23.089492106878104,23.257078404503233,22.963804169075367,23.06621742248535,4566295
2010-07-09,23.09414265635183,23.26638170498167,22.97310754340827,23.182588577270508,4557937
2010-07-12,23.112764104752145,23.224486496136365,22.89397211546268,23.07086753845215,3074826
2010-07-13,23.126733787455123,23.350180395838375,23.084837213617746,23.243112564086914,3937418
2010-07-14,23.671376322532623,23.96930503845215,23.587584987064954,23.96930503845215,3782109
2010-07-15,24.062417000517428,24.062417000517428,23.76448818679298,23.89483070373535,2985141
2010-07-16,23.880859547589946,24.001892867398407,23.75051528571332,23.908790588378906,2371295
2010-07-19,23.499140396724027,23.573622585557427,23.39207258504147,23.50844955444336,2462075
2010-07-20,23.629486944105537,23.857588111383752,23.433969617391725,23.680692672729492,4933008
2010-07-21,23.80172802613195,23.88086659352196,23.694660195128133,23.811038970947266,2499166
2010-07-22,23.769139200741613,23.769139200741613,23.238452911376953,23.238452911376953,4355591
2010-07-23,23.657418339487222,24.02051838076166,23.596899880525534,23.852933883666992,5808700
2010-07-26,23.973961402111556,24.09034014153303,23.908790165034976,23.96930503845215,4180232
2010-07-27,24.11362085671621,24.290516299268635,24.090346174252762,24.24396514892578,5126112
2010-07-28,24.290513150998848,24.52327065796161,24.23930742788322,24.48602867126465,4055402
2010-07-29,24.299833294830805,24.690864483421084,24.276556821154912,24.676898956298828,4893290
2010-07-30,24.532589815493992,24.63500129601676,24.346383390491187,24.467416763305664,8323428
2010-08-02,24.62567848150634,24.918950804790963,24.579127347420137,24.86309051513672,2807418
2010-08-03,25.18430367417831,25.230854826375733,24.909651340588677,25.021373748779297,4315652
2010-08-04,25.021374949083082,25.021374949083082,24.630343823533664,24.648963928222656,4267212
2010-08-05,24.74206802249985,24.821204806490154,24.546550674309024,24.648963928222656,3884204
2010-08-06,24.52792397516699,24.574475117082024,24.28120274447574,24.481372833251953,3573853
2010-08-09,24.29982586457069,24.760684547853533,24.25792929601482,24.69085693359375,2987318
2010-08-10,24.7979310780731,24.895689762976108,24.50000222844758,24.555864334106445,4028236
2010-08-11,23.843620215550615,24.164825434918136,23.81568917165642,23.829654693603516,15947699
2010-08-12,23.508450790606144,23.699311744293368,23.461899643314403,23.60155487060547,11112837
2010-08-13,23.741206454374908,23.978618536772814,23.652758745818208,23.96465301513672,8414081
2010-08-16,23.95021629333496,23.993543646238248,23.76246627714257,23.95021629333496,8053702
2010-08-17,23.9742798755263,24.38829546979032,23.839486161733983,24.311267852783203,7352244
2010-08-18,24.55197598105627,24.55197598105627,24.2438728747031,24.383481979370117,6035021
2010-08-19,24.33533608037707,24.402732928594926,24.118701243805017,24.243867874145508,4883013
2010-08-20,23.99835277936727,24.022424142027923,23.709505659380312,23.829858779907227,6048882
2010-08-23,23.613230734133868,23.950218830563337,23.613230734133868,23.9261474609375,4556121
2010-08-24,23.82986513128343,24.032057615248227,23.767281787351198,23.80579376220703,5010201
2010-08-25,23.60840873633906,23.64692069826935,23.141438734814965,23.25216293334961,7757090
2010-08-26,23.444731324222683,23.579526901245117,23.20884044922464,23.579526901245117,6291084
2010-08-27,23.39658219902236,23.815409385330316,23.333998890024198,23.690242767333984,7573632
2010-08-30,24.09463992702579,24.359417589969066,24.065755023926936,24.335346221923828,5408057
2010-08-31,24.176476742233753,24.43162359628948,24.14277646376888,24.214988708496094,7210973
2010-09-01,24.402737800373583,24.787866680765482,24.383481817951033,24.701213836669922,6703026
2010-09-02,25.0285714757624,25.033386855880657,24.89859129394297,24.994873046875,4219373
2010-09-03,24.98043324289889,25.023760590219926,24.681959038667767,24.82638168334961,5287395
2010-09-06,25.009318597699675,25.12004281194937,24.89859438344998,25.091157913208008,3879350
2010-09-07,25.07671480929843,25.240395282431102,25.014131479121755,25.20188331604004,4302862
2010-09-08,25.124855789030683,25.124855789030683,24.840824035020663,24.92747688293457,3973202
2010-09-09,25.129668477692416,25.269277572631836,25.0622697738812,25.269277572631836,4733408
2010-09-10,25.18743823364807,25.47147182405732,25.18743823364807,25.355932235717773,3801290
2010-09-13,25.50516817622808,25.837342619240022,25.432955939401992,25.760316848754883,6027306
2010-09-14,25.933633944926008,25.996217291150444,25.784395882519085,25.803653717041016,4926157
2010-09-15,25.803645383323314,25.976952913326986,25.7121771612459,25.899927139282227,5966220
2010-09-16,25.99621966334449,26.068431933419372,25.2500329759967,25.341501235961914,10041494
2010-09-17,25.490730395899128,25.54850019593693,25.331865292183565,25.375192642211914,5207325
2010-09-20,25.25001967785097,25.31741653016644,25.095966300695157,25.312602996826172,4819361
2010-09-21,25.505172864520425,25.52442884908428,25.259653060568997,25.331865310668945,4164740
2010-09-22,25.45703776824728,25.47629375718949,25.245216350716493,25.27410125732422,4172488
2010-09-23,25.09115846829792,25.24039649963379,25.047831119227343,25.24039649963379,3650675
2010-09-24,25.02857278436377,25.16336835334915,24.908219663712117,24.946733474731445,9203213
2010-09-27,25.38963880669803,25.500363042043723,25.25484320235217,25.447406768798828,4000900
2010-09-28,25.41370142319573,25.509985026642877,25.259649873346085,25.322233200073242,2679297
2010-09-29,25.418516321927463,25.471470733390156,24.980431196749393,25.057456970214844,4323448
2010-09-30,24.999690608485313,25.100787757824087,24.61937522282395,24.633817672729492,5954418
2010-10-01,24.749355462152494,24.787867428158787,24.320899223600087,24.503835678100586,4071012
2010-10-04,24.64825497551824,25.04782626215128,24.619370081738985,24.811935424804688,2144268
2010-10-05,24.614562961062617,24.80231297315423,24.465326766173334,24.672332763671875,3747832
2010-10-06,24.961173335803522,25.043012636953087,24.864891587817215,24.956357955932617,5022745
2010-10-07,24.840829261251063,24.88415661751774,24.657892765717538,24.792688369750977,4294570
2010-10-08,24.657887814817585,24.754169578485957,24.52790761850411,24.6097469329834,3444669
2010-10-11,24.657887814817585,24.8456378078874,24.55679251688228,24.6097469329834,2939883
2010-10-12,24.67232594670692,24.71083790687992,24.21498487972778,24.28719711303711,4327255
2010-10-13,24.484583159224204,24.489396694058957,24.080196380615234,24.080196380615234,4834686
2010-10-14,24.383484330225176,24.754170800395613,24.296831477201618,24.64826011657715,6273311
2010-10-15,24.532719867975743,24.701213868765397,24.38348184963366,24.600116729736328,2295698
2010-10-18,24.624188223604108,24.64344420615413,24.258315323212667,24.383481979370117,3612696
2010-10-19,24.590489792544517,24.590489792544517,24.330527565760505,24.383481979370117,7052885
2010-10-20,24.16684462400964,24.282382353869686,24.070562874728267,24.263126373291016,4353959
2010-10-21,24.489391573611563,24.489391573611563,24.04167938232422,24.04167938232422,4074341
2010-10-22,24.166845225267984,24.311267852783203,24.10907543570667,24.311267852783203,3184160
2010-10-25,24.31607939840373,24.667509767633437,24.229424727726453,24.52790069580078,4610562
2010-10-26,24.40273679226318,24.629000577142463,24.094633700677818,24.157217025756836,4984542
2010-10-27,24.094643541009482,24.292022510864346,23.853939056396484,23.853939056396484,5918934
2010-10-28,24.065749667787053,24.200545236785022,23.74320411682129,23.74320411682129,4873125
2010-10-29,24.06576877676168,24.20054405978301,23.541025161743164,23.541025161743164,11137864
2010-11-01,23.661364195206584,23.969467289868533,23.64692174724505,23.73838996887207,3753161
2010-11-02,23.67581080619832,24.33053092067157,23.565086583282792,24.162036895751953,5599337
2010-11-03,24.171653195314214,24.234236504138064,23.902063983393226,24.022417068481445,6769821
2010-11-04,24.022432005805168,24.032059076910326,23.483251400309126,23.656558990478516,6774821
2010-11-05,24.051309886785894,24.051309886785894,23.483244541122207,23.53138542175293,7042185
2010-11-08,23.589154612297122,23.64692441065001,23.42547597881506,23.512128829956055,7056342
2010-11-09,23.4687984860561,23.512125829291243,23.112554518991768,23.22809410095215,8532868
2010-11-10,23.252162401897095,23.348445997298256,23.069227817327306,23.14625358581543,5702291
2010-11-11,23.266604065826304,23.468796470504138,23.252161619321605,23.372514724731445,4945225
2010-11-12,23.362887657986942,23.463982937131885,23.17995123318606,23.372514724731445,4750490
2010-11-15,23.430290796265005,23.699881972415813,23.406221276558806,23.521759033203125,3055650
2010-11-16,23.64211243598553,24.118709611062602,23.59878508436244,24.01761245727539,6247106
2010-11-17,23.757639542732313,24.14758368612915,23.73357003354725,24.022417068481445,6405752
2010-11-18,23.902072313789812,23.95502672956283,23.666179593959075,23.839488983154297,4666008
2010-11-19,23.998354894641835,24.01761087863472,23.377335101361602,23.4976863861084,4895108
2010-11-22,23.61322667912557,23.656554029178416,23.39659177524975,23.45917510986328,2759752
2010-11-23,23.46880366225456,23.541015916906687,23.11737499785409,23.194400787353516,4321232
2010-11-24,23.10292875196167,23.252164925210693,22.992202697553797,23.179954528808594,4996325
2010-11-25,23.30512567462183,23.353266563625947,23.083675369536614,23.112560272216797,5434700
2010-11-26,23.059599637580988,23.175139217183414,22.852591839589326,22.905548095703125,9926405
2010-11-29,22.895926416882432,23.502505708693587,22.842971990423493,23.382152557373047,4824295
2010-11-30,23.348448427535665,23.502499980546464,23.170325511572095,23.309934616088867,5106469
2010-12-01,22.98257048780835,23.358070373535156,22.968128042481332,23.358070373535156,4216522
2010-12-02,23.560270236709933,23.878002288323557,23.492873368059335,23.733579635620117,5663673
2010-12-03,23.926143764972544,23.979100031413545,23.71432423837383,23.79616355895996,3063136
2010-12-06,23.873188075309354,23.902072974306773,23.622854745849505,23.728763580322266,3158199
2010-12-07,23.820232897421107,24.04168132081202,23.743205271628835,23.955026626586914,5418188
2010-12-08,23.926141139543343,24.012795831635348,23.75764713584548,23.878000259399414,4006289
2010-12-09,23.945395680834558,24.210173275269153,23.882814202164194,24.18610191345215,6033519
2010-12-10,24.21499177978442,24.393114723907537,24.171664427452704,24.35460090637207,4628380
2010-12-13,24.417182764533692,24.71565883158256,24.383484330225176,24.64826011657715,4375256
2010-12-14,24.68677155168283,24.68677155168283,24.31126973682228,24.383481979370117,3938457
2010-12-15,24.450876946631,24.556789458418773,24.311267852783203,24.311267852783203,5131640
2010-12-16,24.28720139468518,24.54234825337864,24.248687581334526,24.52309226989746,4767418
2010-12-17,24.523090457854362,24.648257110815756,24.378667822834636,24.40755271911621,3003480
2010-12-20,24.36904080754034,24.56160618229356,24.36904080754034,24.4219970703125,4157640
2010-12-21,24.494207360786163,24.619374022941628,24.417181580506778,24.551977157592773,3201758
2010-12-22,24.6097482759489,24.629004260455726,24.431625341692698,24.489395141601562,2958544
2010-12-23,24.527910103537202,24.758985621197287,24.503838736987188,24.672332763671875,2517063
2010-12-24,24.7637978757635,24.773426790445495,24.56641897269445,24.60493278503418,5270130
2010-12-29,24.648258873224755,24.68195915222168,24.50383622787847,24.68195915222168,1625406
2010-12-30,24.696401601395138,24.763798466612414,24.62418935552785,24.68195915222168,1211765
2010-12-31,24.648263491897954,24.754174190219775,24.44125747680664,24.44125747680664,1275786
2011-01-04,24.556790747422824,24.59530271155985,24.29201314683113,24.364225387573242,2395587
2011-01-05,24.316088537531037,24.37867187441268,23.998356472016837,24.01761245727539,3773405
2011-01-06,24.104262091801743,24.109075625507064,23.844299883117333,24.036865234375,3942094
2011-01-07,24.022427838381375,24.14759451214466,23.955029120393746,24.01761245727539,2341337
2011-01-10,23.9646586128545,24.162037544072266,23.897259893245124,24.09463882446289,1993513
2011-01-11,23.93095695654948,24.28720095322331,23.93095695654948,24.214988708496094,3104234
2011-01-12,24.152402856270328,24.32571037912872,24.152402856270328,24.239057540893555,3060409
2011-01-13,24.479765500603243,24.672330879129255,24.417182168019664,24.614561080932617,3131903
2011-01-14,24.65789469064936,24.754176481165825,24.624196248607475,24.74936294555664,2496120
2011-01-17,24.792683413361463,24.836010760966424,24.470137843042266,24.551977157592773,2411764
2011-01-18,24.551980191169566,24.855269815489642,24.532724205317574,24.76380157470703,2088347
2011-01-19,24.80231659434313,24.975626027474433,24.691592354101733,24.917856216430664,2687074
2011-01-20,24.922665342069077,25.02376249350753,24.758984855202957,24.86971092224121,3904490
2011-01-21,24.92747887667477,25.03339140910733,24.7012169007694,24.86971092224121,2646135
2011-01-24,24.937109421475476,25.264468570206454,24.88415499818797,25.187442779541016,4180765
2011-01-25,25.26927878760725,25.428143871393395,25.21150899481659,25.322233200073242,3092347
2011-01-27,25.3463077545166,25.42333353914166,25.2403970698586,25.3463077545166,3392707
2011-01-28,25.370370879646902,25.38962685795168,25.129664688479927,25.2259464263916,9131740
2011-01-31,25.038204050359447,25.254838949323982,24.9419222833504,25.24039649963379,3758707
2011-02-01,25.259653772239822,25.322237108626883,25.110417579679844,25.25002670288086,3448915
2011-02-02,25.41852072693566,25.442590246721522,25.12967356478622,25.25002670288086,3051465
2011-02-03,25.17300021297458,25.370379132370296,25.018946797261,25.31742286682129,3528092
2011-02-04,25.34630889227499,25.65441204460551,25.34630889227499,25.54368782043457,4485539
2011-02-07,25.64478046177363,25.77476250423912,25.58219713086412,25.741064071655273,2211565
2011-02-08,25.87104412751415,25.996210788654786,25.79401834785928,25.957698822021484,3699215
2011-02-09,26.47762555217086,26.708704773325653,26.3765302393042,26.51132583618164,8675396
2011-02-10,26.70870390576926,26.80498568053061,26.58835076412332,26.76647186279297,6619276
2011-02-11,26.742398672236853,26.848309348494823,26.530577319720916,26.535390853881836,5746847
2011-02-14,26.594577319647087,26.673492945669366,26.476202934768736,26.555118560791016,14279212
2011-02-15,26.609382061407512,26.619245335298597,26.204938647921875,26.288785934448242,3807026
2011-02-16,26.28384645103128,26.648830984923087,26.27891481555797,26.555118560791016,6685151
2011-02-17,26.643909047147794,26.658705850643244,26.471280934161246,26.629112243652344,3043940
2011-02-18,26.584709477871733,26.732675552368164,26.412081445114392,26.732675552368164,3410752
2011-02-21,26.63403656734811,26.74254579928847,26.34796763390991,26.594579696655273,3955355
2011-02-22,26.535391025202898,26.535391025202898,26.101354121547015,26.244388580322266,3780218
2011-02-23,26.081626056631237,26.278916077002208,26.042169187571016,26.234525680541992,2858237
2011-02-24,26.101357091286083,26.20493469334462,26.007644653320312,26.007644653320312,3136516
2011-02-25,25.992848953318504,26.23945913122773,25.83501579109048,26.185205459594727,4154356
2011-02-28,26.19013481640439,26.219728413516084,26.05203199377981,26.195066452026367,2401568
2011-03-01,26.264122955363266,26.387428998897683,26.066832907370156,26.160545349121094,4595958
2011-03-02,25.978052049963217,26.017510816158858,25.78569553044629,25.928730010986328,4213459
2011-03-03,25.869547354197415,25.874478991094172,25.652528847074517,25.70185089111328,3502785
2011-03-04,25.943529179266562,26.012581553487596,25.879410333576566,25.968191146850586,2301620
2011-03-07,25.770895611949744,25.795557574299814,25.425639489188676,25.494691848754883,3120158
2011-03-08,25.302335094212758,25.68211644703499,25.29246993103544,25.553878784179688,3615503
2011-03-09,25.74130839744785,25.77090200293092,25.32207006704873,25.400985717773438,2439697
2011-03-10,25.529213623884264,25.63278931166571,25.18395754789999,25.302331924438477,3804603
2011-03-11,25.154366168947494,25.28260382703076,25.016263348054014,25.085315704345703,4976637
2011-03-15,25.105050027535917,25.105050027535917,24.335622006850414,24.537843704223633,5292148
2011-03-16,24.562496402696038,24.873227256355452,24.429327117807585,24.661142349243164,5871191
2011-03-17,24.58716574646509,24.759793840155368,24.291231601326,24.537843704223633,9044236
2011-03-18,24.735128194096934,24.932418225408274,24.41946565735084,24.81897735595703,4726771
2011-03-21,24.883094979180857,25.016264277773466,24.666076522809973,24.981739044189453,3722796
2011-03-22,25.253012602993454,25.302336529988953,25.055724461771746,25.124774932861328,4051645
2011-03-23,25.188893374352052,25.36645307701524,25.159301666983225,25.31713104248047,4015412
2011-03-24,25.336862889723385,25.52428776721404,25.326997725548555,25.509490966796875,2847832
2011-03-25,25.736375912951363,25.82022508962246,25.519357407682065,25.57854461669922,7874346
2011-03-28,25.499621618457567,25.57360560840356,25.371383963677747,25.519350051879883,2105672
2011-03-29,25.56867218017578,25.696911727141458,25.499621717085677,25.56867218017578,3426959
2011-03-30,25.687050285570255,25.992849561701284,25.51935384731485,25.909000396728516,4066652
2011-03-31,25.894195449563025,25.894195449563025,25.68704220377036,25.844873428344727,3094076
2011-04-01,25.830081931074854,26.09642241363703,25.82515029544831,26.012575149536133,2822939
2011-04-04,26.101349890302604,26.135877009256678,25.761027360809173,25.86460304260254,2830847
2011-04-05,25.82022466080709,25.869546703605458,25.657459838713073,25.77090072631836,3753692
2011-04-06,25.82515252914212,25.91393143654831,25.6870496944446,25.79555892944336,3139928
2011-04-07,25.751168767911143,26.032306075957802,25.751168767911143,25.918865203857422,2878088
2011-04-08,26.032308483850187,26.190139770507812,25.92379923781178,26.190139770507812,4878499
2011-04-11,26.259190160962973,26.29864892834017,26.03724003307575,26.140817642211914,3244507
2011-04-12,26.19013848422358,26.30851288924818,25.849813961468037,25.91393280029297,3898044
2011-04-13,25.894210363997914,26.14082250382152,25.854753480972885,26.086566925048828,4503006
2011-04-14,26.042167134862456,26.126014393773843,25.825148697067306,25.978046417236328,3013415
